MovieID,UserID,Rating,Date
11378,683925,4,2004-01-24
16223,486048,5,2004-11-22
3992,2118461,3,2005-10-22
30,396326,5,2004-10-18
8687,720196,4,2005-05-09
12785,2443121,5,2005-04-09
14734,1785391,3,2005-11-01
14296,1340530,3,2000-02-17
15366,2240551,2,2005-09-19
6205,1341710,4,2004-02-27
811,632313,3,2001-01-20
143,841091,4,2003-03-10
14590,415303,2,2002-05-05
173,2226014,3,2002-10-19
4956,18836,5,2005-08-07
8764,297467,5,2005-01-05
17526,1368361,4,2004-12-31
672,1420020,1,2005-03-17
11440,1373480,4,2005-04-04
11250,931327,3,2005-07-12
1104,781196,3,2002-03-05
17496,504620,1,2005-08-17
10921,948491,5,2003-06-25
2152,1045669,4,2004-07-24
6271,78863,5,2004-05-09
5118,1385369,5,2002-12-20
10158,230936,4,2005-08-19
8857,992918,4,2005-05-22
5601,965381,3,2005-01-31
2890,1078528,5,2004-12-29
15151,986004,4,2005-01-27
15105,76374,4,2004-06-09
12146,645800,4,2005-03-14
13102,815165,5,2004-10-15
15736,2450433,3,2004-12-21
10491,956646,3,2004-08-31
17169,1601658,5,2005-05-10
5317,2492729,5,2003-05-13
3860,188145,2,2004-01-21
2944,1000344,2,2005-06-22
6337,1254623,5,2005-11-05
2443,2192000,4,2005-02-22
3938,1894311,2,2005-08-28
5112,478392,3,2003-01-03
16063,1368020,5,2004-08-12
4996,745524,2,2005-06-02
4306,1286728,5,2005-02-07
6497,844330,4,2002-10-04
15307,2597335,4,2005-03-11
16306,1470420,4,2005-10-02
8596,2481676,4,2004-01-12
483,930289,4,2003-09-18
5054,732248,4,2005-03-16
11812,641010,4,2005-07-26
7364,804801,5,2005-11-26
10378,1866884,5,2005-02-19
11573,173301,4,2003-03-27
14748,2402990,3,2002-05-26
12675,2161176,5,2002-02-20
7239,2625300,4,2004-03-15
8596,1643060,5,2005-07-31
10639,563123,2,2005-03-25
10271,1154807,4,2005-03-02
10170,2353672,5,2003-10-01
5642,642741,4,2005-04-19
6860,502329,4,2005-03-22
30,1547570,4,2004-06-19
6528,1123618,2,2004-10-22
11812,85541,5,2005-08-28
7786,474410,4,2004-07-06
6739,1786097,5,2005-07-27
5614,1232740,5,2004-02-23
13728,193560,3,2004-03-02
11219,1671085,3,2005-10-12
1180,836063,4,2005-05-31
13887,626456,4,2004-12-19
14039,2636377,3,2005-04-17
1865,1827071,4,2004-09-29
15788,974911,4,2004-04-16
9458,708596,5,2005-10-13
13298,2486239,2,2005-07-02
8131,1955713,4,2004-04-22
6287,890483,4,2005-08-03
6942,762742,4,2003-08-13
5001,2022494,3,2005-11-22
12155,981812,4,2004-12-06
2743,880974,4,2005-08-04
4302,1232377,5,2004-01-12
15124,1762479,4,2004-07-24
4656,791291,5,2005-03-15
16969,31081,5,2005-10-14
12338,2300925,3,2005-02-25
4590,472613,3,2005-01-31
7932,2198123,1,2005-10-31
5760,1143750,5,2004-06-17
2803,2044291,5,2005-07-27
12911,857266,1,2005-08-31
10170,1444263,2,2004-09-30
9234,581845,2,2004-11-14
17709,1648250,4,2005-12-21
6355,2479086,3,2004-06-24
17100,2011580,3,2005-04-19
6574,1578338,4,2004-11-28
14999,1818967,2,2004-10-08
6475,624365,3,2005-06-07
16522,530809,2,2005-02-21
11464,52624,1,2003-07-22
15945,1152292,3,2005-11-23
16438,715245,3,2004-08-18
13288,2145515,2,2004-07-07
12074,584901,5,2005-06-02
13302,1331733,5,2005-09-04
13359,2354914,1,2004-01-17
9265,2066054,3,2004-06-03
15815,1957042,3,2005-01-20
4727,485931,5,2004-08-08
14695,649955,2,2004-11-15
15064,892583,5,2005-08-26
12161,1251950,4,2005-01-03
10168,242725,3,2005-11-09
15844,1180426,5,2005-08-07
17324,476943,4,2005-10-20
962,2416180,3,2003-08-18
6266,924725,5,2005-10-03
10358,1800920,3,2005-04-27
2300,1621646,3,2003-12-02
6510,1165097,4,2005-06-05
14473,686108,4,2004-11-08
11969,712664,3,2004-04-13
15496,2630492,4,2005-04-17
11521,71743,5,2003-02-11
14482,82509,4,2005-02-09
9438,2380246,3,2005-10-16
6971,214932,4,2000-12-07
17157,373654,5,2005-07-19
7240,1016097,1,2005-08-18
11081,2532402,5,2005-12-25
15700,468608,4,2004-09-08
11141,2472640,4,2002-11-18
5589,908662,2,2005-09-30
13471,1310566,4,2004-11-22
1905,260644,4,2004-08-03
551,783393,5,2002-04-09
11089,1979409,4,2002-10-30
14718,1722346,3,2004-04-13
7517,103932,4,2005-02-17
4640,278244,4,2005-06-01
2866,1704311,3,2003-10-15
15627,424202,5,2004-10-29
13728,1876316,5,2002-06-27
13050,1415923,4,2003-05-15
6692,130729,5,2005-04-05
11064,624550,5,2005-06-12
187,2494443,3,2003-02-28
4562,1498722,5,2004-11-27
2442,1643146,2,2005-06-13
2152,1761777,2,2004-11-12
6206,2462683,3,2004-10-10
5345,2267858,2,2005-06-13
9623,2205307,4,2005-04-13
4849,2150155,5,2004-09-20
2470,2305583,4,2004-03-22
3531,800467,5,2005-07-12
2182,1702561,3,2001-11-07
14961,2478364,5,2005-07-01
4219,2439802,4,2004-11-11
3920,2159495,1,2004-06-22
9054,908875,3,2005-06-15
11198,1265878,5,2004-12-27
2152,1959417,4,2003-12-18
16994,2523119,4,2005-05-25
2412,1297706,2,2004-12-17
4656,1456516,3,2002-02-11
17157,1076295,5,2005-07-17
30,2168982,5,2004-06-03
12427,1725399,5,2005-10-22
1144,76947,5,2004-03-14
13248,2530263,3,2003-06-05
3333,1762521,3,2005-01-19
457,603137,5,2005-02-22
13139,872725,5,2005-03-22
4266,502406,5,2004-09-24
17129,537657,4,2005-05-30
12591,934497,4,2004-06-04
7363,541376,3,2005-04-18
17506,229723,4,2005-01-12
2782,1796689,3,2005-09-07
10734,1140275,4,2005-03-08
16922,830293,3,2005-05-22
14606,1987806,3,2004-08-15
8743,875723,3,2005-06-17
1324,2043369,4,2005-12-01
10042,2536720,2,2003-10-24
1324,2514164,4,2005-09-14
1267,747972,4,2004-11-24
1488,662860,3,2005-12-04
2186,1417279,4,2004-06-03
7786,2618351,4,2005-10-03
6366,2516469,5,2005-08-09
13227,1991038,3,2002-01-18
10102,2055909,4,2005-05-26
6497,870059,3,2003-08-12
7233,1416740,4,2005-07-12
12441,1985490,1,2005-09-07
15101,1586815,2,2002-10-26
11533,2120359,4,2005-01-12
7643,66540,1,2004-05-28
13501,423677,3,2004-03-16
14454,614930,5,2005-05-30
10886,1257291,2,2003-06-19
15124,2104145,4,2004-05-21
16338,949944,3,2004-09-13
12084,2442920,5,2005-06-14
12662,785,4,2003-03-05
10358,869434,2,2005-04-26
5836,1748860,3,2004-08-09
13501,1107180,4,2005-11-28
1145,2179742,2,2004-10-13
5939,97698,3,2003-08-14
752,831103,5,2005-07-17
7771,1124113,3,2002-09-11
1865,520087,3,2005-01-19
11022,1616040,1,2004-10-02
15124,1072614,3,2005-08-28
14644,1716916,3,2005-09-20
10505,1460008,4,2004-11-14
17627,482620,5,2005-04-15
10625,812185,4,2003-04-08
3054,4439,3,2005-05-09
4043,338522,3,2004-04-09
6693,1189060,4,2005-10-20
6364,131837,1,2005-07-27
4356,872211,3,2005-09-25
2874,1527246,4,2005-03-05
3825,1354784,1,2004-07-21
5862,2125944,5,2001-10-23
4216,2106346,3,2005-06-25
12970,561217,4,2005-09-16
16882,1360897,4,2004-04-14
5181,1078792,3,2004-09-17
3860,222381,3,2005-08-17
17002,588381,3,2005-10-02
10627,2517394,3,2004-11-01
9054,1306583,1,2005-03-15
10358,1716519,2,2005-06-15
17129,264856,4,2003-12-30
17134,1015473,4,2002-06-01
11283,374858,3,2004-08-18
17008,1387525,2,2005-03-29
3079,2372169,5,2005-09-13
10137,811011,4,2004-04-23
3905,208785,4,2005-01-05
2112,2087499,3,2005-07-24
13860,22145,3,2004-06-10
6445,1802821,4,2005-01-24
8393,2299294,5,2005-03-13
17134,337176,3,2004-08-26
12299,1763921,3,2004-06-19
4862,1733271,4,2005-07-12
7237,727138,5,2005-03-10
8806,766438,5,2005-03-22
457,2307509,4,2005-10-27
15058,1733188,3,2003-05-10
5296,2448201,1,2005-01-13
15294,1899913,4,2005-10-02
8832,641212,3,2005-07-19
15114,996326,5,2005-10-24
12015,1115550,4,2005-04-19
15815,1677481,3,2003-06-11
4951,930179,4,2005-01-10
2178,402225,4,2004-10-25
9381,113549,3,2005-05-28
6572,1746440,2,2005-05-31
6037,70442,4,2003-08-31
12734,1808648,5,2004-08-02
5765,522673,4,2005-11-25
5724,722980,4,2005-08-22
14538,1322863,3,2005-06-10
5545,1155093,2,2004-03-06
8981,404201,4,2004-11-16
2862,1950858,4,2005-11-25
13622,2575164,3,2005-07-08
3427,339428,5,2005-08-31
10429,2415495,4,2005-03-29
11152,1041130,4,2004-07-13
17714,1918629,5,2000-02-23
9509,2053984,1,2004-05-31
4306,2058733,5,2005-05-31
8019,1960094,5,2005-06-03
14454,1452473,5,2005-07-01
11888,1962894,4,2003-07-31
957,903666,3,2005-04-26
6966,724296,5,2004-09-03
13102,487497,3,2004-12-08
9565,405754,5,2005-08-16
5085,2329972,4,2004-08-17
14755,109112,3,2004-09-20
6464,1716938,4,2003-10-28
571,1740442,2,2005-10-07
15853,1072909,2,2005-10-11
13392,356454,3,2005-06-11
1073,1697446,5,2005-07-08
10830,776581,3,2002-04-05
5732,106066,5,2005-08-02
7882,1964770,4,2003-09-11
8903,1480781,3,2003-05-27
16954,2010069,5,2004-02-21
11590,2415589,4,2005-06-28
12430,736013,3,2002-05-18
1854,2217548,1,2004-01-17
16208,192561,3,2005-08-03
12966,630174,2,2005-11-28
11307,2163565,5,2005-05-10
1707,366160,4,2005-09-15
11781,2423486,3,2005-11-22
10446,838652,5,2002-07-30
7647,767362,3,2004-05-25
4833,1422656,2,2004-04-22
11218,1262848,4,2005-06-30
13087,1396858,1,2005-03-02
3015,1878548,3,2005-06-01
7928,1559318,5,2005-12-19
14410,2419019,3,2004-11-14
5317,2427182,3,2005-08-26
1220,12313,4,2005-02-22
241,1886149,4,2005-03-07
17381,1756344,2,2005-11-15
17589,227945,4,2002-12-29
1145,257235,5,2005-10-10
13050,2522224,3,2004-11-12
6117,215048,3,2005-02-21
9886,742858,4,2005-06-13
3427,383982,2,2003-05-12
9340,846237,2,2004-07-18
11038,1480781,2,2002-01-22
17622,1608731,4,2005-01-12
4266,2458079,4,2004-10-12
14873,1431879,5,2004-06-04
8596,656811,4,2005-04-01
13391,1923216,5,2004-11-11
5239,1850673,3,2005-09-28
17355,1407892,5,2004-12-09
15671,1246477,5,2005-02-16
12347,437586,3,2002-09-30
1266,1141261,1,2005-01-31
10433,753195,5,2004-05-06
6196,1987899,1,2005-04-28
4577,1980801,4,2005-09-15
46,1306676,3,2002-09-14
6120,1789442,1,2005-02-23
14579,1600623,1,2004-01-07
1561,2078426,3,2004-10-27
2470,1615399,5,2004-03-27
3434,1857763,3,2004-07-20
13195,2420368,5,2004-06-07
4656,66242,4,2005-06-16
6510,830369,5,2005-06-23
1901,2115174,3,2005-08-08
8301,220183,3,2005-01-05
940,550771,1,2004-06-08
8287,1067658,3,2005-12-30
3862,1835206,5,2005-08-26
14691,688587,3,2005-12-14
10375,2131774,1,2004-10-11
17303,220024,3,2005-02-15
11781,2284202,4,2005-09-01
12293,627435,4,2001-11-02
14365,1310151,4,2005-02-14
5997,168831,5,2004-02-25
7910,188790,5,2004-08-13
13551,2176929,4,2004-06-25
8535,2090499,4,2005-08-13
10550,2409981,5,2005-03-18
10583,119347,3,2004-04-17
8034,89638,4,2004-08-30
6908,2475084,3,2004-08-18
788,1036997,4,2004-01-12
15410,1771126,2,2003-05-25
12244,2542726,5,2003-07-26
8743,1799234,4,2005-03-23
323,1158822,3,2004-09-15
5646,108663,4,2005-08-10
7364,183855,4,2005-11-09
17479,1930872,5,2003-07-15
15844,164953,4,2005-10-17
10921,841073,5,2004-06-22
9798,679846,2,2004-06-09
3938,1786777,5,2004-12-27
8808,2418866,4,2003-04-11
6030,1522328,5,2004-12-06
6716,1511466,3,2004-08-06
4141,2595332,4,2004-04-27
17221,1621025,1,2003-01-09
12667,1392773,3,2004-06-03
7249,1934112,2,2005-06-23
6206,1217314,4,2005-05-23
17295,1252951,3,2004-09-30
5614,1902097,4,2004-06-29
5807,2274365,3,2005-02-03
548,291446,2,2004-04-12
17426,643372,3,2004-06-17
15733,1883992,4,2005-09-12
11283,2035797,5,2005-06-14
9542,1391661,4,2002-10-01
281,846112,4,2003-11-20
10627,546439,5,2005-11-03
7155,959527,4,2005-05-16
16765,714202,4,2004-08-13
11639,1057247,3,2003-06-26
14454,2441126,5,2004-04-19
15058,2086206,2,2002-06-29
2580,1927894,3,2005-04-03
6236,883700,3,2003-12-22
2162,2112197,5,2005-07-07
5787,2628143,3,2002-10-29
6475,2296112,2,2005-10-02
13090,1777614,3,2005-08-15
571,2058571,5,2005-05-05
12513,1341758,4,2001-10-19
2572,725903,3,2005-07-31
3684,1654184,4,2001-06-14
7414,1147641,1,2003-07-06
6931,672735,2,2005-07-05
9524,1724541,4,2005-07-12
2873,1301993,3,2005-06-21
10550,349508,1,2005-11-09
17088,2010744,5,2005-07-21
7158,1012086,3,2005-08-22
4260,1161725,1,2005-10-19
15908,958634,3,2004-07-28
1502,832894,4,2004-02-16
2899,1045579,5,2005-03-12
1046,1750421,3,2005-09-04
11551,537447,5,2005-02-03
7922,997689,3,2005-05-26
6037,568711,3,2004-04-23
10739,943445,2,2004-01-19
12937,2569886,4,2004-03-13
6510,141152,5,2003-09-15
4345,2547959,5,2004-07-07
3285,2571748,3,2005-07-28
1798,2602564,5,2005-11-14
17436,466680,2,2005-11-10
2251,1637481,2,2004-04-06
11040,1009827,5,2004-04-15
44,2319481,5,2005-09-23
9049,2155572,5,2004-08-26
17064,2454245,4,2004-07-17
15057,427967,5,2005-05-25
3527,57332,3,2005-09-03
17321,1637265,5,2005-03-22
2095,973784,4,2005-06-25
1274,1613174,4,2005-05-26
12870,172118,4,2005-07-25
16139,1093752,1,2005-06-09
7240,1746063,3,2005-08-12
3161,1142215,2,2003-12-28
6240,2181791,4,2000-07-01
4932,755939,3,2005-05-26
9329,275869,4,2005-07-19
8904,50214,4,2003-05-29
11095,464504,3,2003-08-23
900,564603,4,2005-05-15
9741,2270009,2,2001-05-10
14149,2227681,4,2004-08-16
11077,1107137,3,2005-05-23
13052,376080,4,2004-04-27
5442,1520279,4,2004-12-29
14209,57287,5,2004-12-06
16113,1016151,2,2005-09-14
4670,657835,3,2005-02-01
6510,1042938,4,2004-02-19
14642,749994,3,2003-06-21
2226,2341192,4,2005-11-03
17176,1855666,4,2005-04-12
2009,1401744,3,2004-12-17
1102,801933,3,2005-04-03
14759,2033811,3,2005-12-07
1314,1987360,4,2005-05-08
789,1125516,2,2000-05-31
3254,2187102,3,2004-12-22
536,2359407,3,2005-05-11
5239,2570991,3,2005-11-15
7820,1540392,5,2005-02-05
5071,1032720,4,2005-11-18
10808,1239121,3,2001-11-20
10808,1612599,2,2004-07-06
9350,787052,4,2005-06-05
13651,548243,2,2004-02-03
7928,535236,4,2004-01-25
14218,615236,2,2005-10-25
13293,167029,3,2005-06-24
17431,680068,4,2004-11-22
7509,1127560,4,2004-11-07
14621,2408944,3,2004-08-17
9236,1347741,1,2005-08-16
1110,1235320,3,2005-03-17
2506,456518,5,2005-09-20
8806,765129,4,2003-04-11
7767,372821,4,2005-12-19
8636,663795,2,2004-10-03
17147,1217641,4,2004-01-26
11677,757631,3,2005-01-22
15844,1675407,4,2005-12-18
8717,1195633,5,2004-06-26
9828,1234646,5,2005-05-06
8545,2086504,3,2005-03-25
13129,1133205,5,2003-11-11
10123,2382189,4,2005-02-28
8784,1099722,5,2003-01-08
15062,1818234,4,2005-11-16
2096,897700,5,2005-04-27
7620,753596,4,2005-11-09
11896,2302821,1,2004-12-17
708,1440630,3,2002-10-03
16604,2492488,4,2004-05-01
2920,2451799,3,2004-04-01
2578,1196516,1,2004-06-06
6931,60504,3,2004-04-06
17387,1608226,1,2004-07-26
13886,2296658,2,2003-02-12
11722,48022,5,2005-08-15
7032,216059,2,2005-05-12
11152,1463511,4,2002-08-30
14282,1220170,3,2005-08-04
4972,1645067,1,2005-07-01
5085,500629,4,2004-11-05
8016,943002,3,2004-12-13
7624,1411001,4,2004-06-10
14367,785633,3,2005-04-06
13488,2584145,4,2005-03-19
14776,2061818,5,2005-08-18
16872,1703879,5,2004-05-22
14313,189653,4,2004-09-14
3350,2503506,4,2002-07-15
14482,1160024,5,2004-10-09
17758,176046,4,2003-10-07
13763,1367589,3,2002-04-11
13171,2329366,3,2005-03-18
13050,1141714,3,2004-01-08
9442,2499984,5,2005-01-28
16264,504535,2,2004-05-31
1862,2524959,4,2004-08-02
12799,1362965,3,2005-06-01
11089,1895515,5,2005-06-28
11209,2356471,4,2004-09-23
13402,668018,5,2004-02-01
2452,2103154,5,2004-06-07
16047,1389283,5,2005-09-22
4652,2206342,2,2000-12-26
14590,694820,3,2005-12-04
13020,1141479,1,2001-12-07
9471,331590,3,2005-01-25
16765,1871161,4,2004-10-23
10392,362168,3,2005-03-05
7294,2460896,5,2004-01-24
7745,1348646,4,2002-06-26
17157,2537089,2,2002-10-07
2452,771809,3,2004-06-14
8333,349734,2,2005-02-23
11837,1519023,5,2005-08-04
7767,2409822,5,2005-03-15
16242,1984941,3,2005-01-19
5360,610764,5,2005-08-11
7745,2167210,4,2002-07-29
1661,255879,3,2005-04-27
3725,408457,2,2002-07-03
473,1758572,4,2003-10-02
4432,1537447,4,2005-07-19
4727,1633050,3,2005-09-07
14898,582815,3,2004-05-18
14391,1997842,5,2005-08-18
16082,644548,4,2004-08-24
10241,456328,5,2005-07-27
2585,1001660,5,2002-01-11
7706,2061213,4,2003-12-13
13550,102023,3,2004-09-20
12014,198251,4,2001-07-30
5496,1494808,3,2005-02-15
14999,2643844,4,2004-06-08
16552,1417705,4,2003-09-11
362,1552356,5,2005-08-14
14918,1942135,2,2002-07-28
2290,656644,5,2005-09-10
14592,1179679,2,2005-09-18
15339,2456295,4,2002-04-12
3917,1991343,4,2005-03-20
4011,1349014,4,2005-10-31
734,1993790,4,2001-11-24
9756,1586760,2,2005-08-12
7521,2581444,3,2004-11-14
15181,479898,4,2004-06-03
6874,1617421,3,2004-05-12
16922,1387039,4,2005-12-29
8709,328318,5,2004-10-13
1699,2598588,5,2005-10-29
16128,1475516,4,2004-05-19
6099,1601757,4,2004-06-29
1046,770119,4,2005-09-27
4761,604448,4,2004-11-11
14203,2003876,3,2005-07-18
7928,1625446,4,2005-03-03
10225,1290876,5,2004-10-09
4590,539665,2,2005-01-27
12748,1107343,4,2003-09-12
6874,2051943,4,2005-12-29
12732,2089522,4,2005-03-29
7786,794657,3,2004-11-16
14056,963009,5,2004-06-09
13359,1192061,3,2004-01-14
14660,1394012,4,2004-07-16
6972,2530718,1,2004-06-02
10729,1781493,5,2005-12-29
11677,1815688,3,2003-05-22
15563,44807,3,2004-10-12
5035,704058,3,2004-03-22
14454,789480,5,2005-10-06
2617,2453918,2,2005-07-23
7991,163695,3,2003-12-30
7683,14391,5,2005-07-14
4847,2576196,5,2004-11-02
15699,250059,3,2005-11-28
11315,923317,3,2004-01-06
15953,2056934,5,2004-11-18
11443,705189,3,2003-06-12
11173,739914,3,2005-04-30
11209,471064,4,2000-01-07
2290,1925885,3,2005-04-10
4570,449335,4,2003-10-17
11677,1991768,3,2005-06-30
798,1291091,5,2002-01-12
1285,2157920,3,2005-01-22
2372,120912,5,2005-06-01
6966,1711606,2,2003-12-16
4345,2475254,5,2004-12-09
14454,1796886,5,2004-05-04
10741,569487,4,2004-02-15
2153,1422883,5,2004-04-22
6080,660497,4,2005-04-27
9731,154669,3,2003-07-10
9254,170859,1,2005-06-29
7826,779476,4,2004-11-22
7019,2150972,4,2005-11-01
7791,175859,5,2004-06-29
12732,2425935,4,2004-12-18
2376,651611,3,2004-11-16
15788,865933,4,2004-09-13
1561,1533315,2,2004-10-24
7780,2562786,4,2005-06-03
4683,573959,5,2003-03-25
12086,1211016,5,2004-01-09
12497,1260731,3,2005-03-22
9508,515215,3,2004-11-29
1962,1195556,3,2004-09-02
2938,1508328,4,2004-03-18
10832,2341658,3,2004-01-30
7483,2166728,3,2003-02-11
11182,1121962,4,2004-06-03
16377,1925175,4,2005-06-13
3610,1167865,4,2005-03-09
2302,1564104,2,2004-07-18
3938,1897522,3,2005-01-26
3182,2284358,3,2004-05-28
7521,934606,5,2004-06-13
1625,1696015,5,2005-08-03
11139,530753,5,2005-07-20
8171,375013,4,2005-06-04
11337,1492074,4,2003-11-30
2782,1274889,5,2005-02-11
17441,854289,2,2004-07-14
13216,1552353,3,2004-06-27
14606,1735446,2,2003-08-04
4080,1150035,3,2005-05-16
6760,469428,4,2003-03-28
4660,2171154,5,2005-12-09
550,2178729,5,2005-04-11
17308,1502648,3,2004-09-22
14149,893074,4,2002-08-19
1905,1517894,5,2004-07-24
6435,752642,3,2003-11-03
12254,2299225,3,2005-05-23
1267,8815,5,2004-09-22
9717,1270565,5,2005-05-25
3886,400756,3,2003-07-25
16380,1312985,3,2004-09-16
7997,655385,4,2005-09-06
13002,1535537,4,2005-09-25
9208,814408,4,2002-03-17
14112,500286,2,2004-06-03
9800,1362750,3,2004-10-26
2152,1935305,4,2005-01-30
9628,748773,3,2005-02-01
6196,416982,5,2004-06-26
607,825218,4,2003-07-26
14918,1546515,5,2003-02-12
5293,2475394,5,2004-06-28
13583,138088,4,2005-08-31
692,409574,3,2005-01-10
4043,2537445,5,2003-02-15
6287,2118812,3,2005-09-07
331,2634757,4,2004-05-19
4141,646543,5,2005-05-16
6068,1924572,4,2005-10-14
12084,1741131,4,2004-12-04
15718,1120712,2,2005-06-20
5085,1088920,3,2004-05-04
8159,702681,4,2004-04-27
11025,324862,4,2003-11-13
12999,1617268,4,2004-08-18
1180,708508,4,2005-04-22
11398,1922435,3,2005-07-02
16707,204248,4,2004-01-07
483,205644,4,2005-01-19
9756,758285,3,2005-10-24
7387,1109700,4,2005-06-26
12338,2244575,2,2005-06-13
4683,542318,3,2001-07-15
2290,2492815,5,2005-06-18
8181,1200032,4,2003-07-07
2102,2167460,4,2005-11-20
12672,1616550,4,2005-10-31
9340,1018826,4,2003-02-13
14367,711681,3,2003-12-10
10420,2464143,3,2002-05-03
171,2495584,5,2005-07-30
13091,504401,3,2002-11-03
13217,101564,4,2005-09-21
3370,811704,5,2005-09-25
1110,2084385,3,2004-04-07
2612,2497734,3,2005-12-07
10779,862852,3,2004-07-12
2009,1280053,2,2002-09-29
16292,1552183,4,2004-12-27
9798,1516496,3,2004-07-07
17175,745134,4,2005-10-18
3368,733453,3,2005-04-18
15887,769009,4,2005-01-23
12732,921133,3,2004-10-29
6808,1980780,1,2004-10-17
8899,2101632,3,2003-04-04
7363,6629,4,2003-03-17
5293,285975,5,2005-01-08
2981,1675388,5,2005-03-15
8149,315981,3,2004-03-15
2093,942771,2,2002-04-12
5293,1027887,4,2005-05-03
6994,394840,4,2005-10-31
3938,2631011,5,2005-03-21
3095,180030,4,2004-02-27
4390,827240,4,2004-12-24
1289,1287203,4,2004-02-09
2376,2398821,2,2001-01-30
6482,536507,1,2005-12-12
13524,955396,3,2005-04-29
16788,1867614,3,2003-09-17
16318,161104,5,2004-10-19
11882,2279797,4,2004-07-27
13728,425134,4,2004-01-02
14776,1615951,5,2005-10-24
5137,1171755,1,2003-12-29
9310,376204,3,2005-01-08
3840,933465,1,2004-08-03
8808,1520081,4,2003-05-08
5607,503779,5,2005-07-05
15758,2412766,4,2005-06-12
13255,1591103,5,2005-09-21
1295,166659,4,2005-04-20
12347,1746614,3,2004-05-28
7705,1119705,2,2005-01-20
14149,1932354,3,2005-09-02
14016,1223949,3,2005-02-03
16068,113029,5,2004-12-23
8467,1907688,4,2005-07-19
15385,694692,4,2004-08-26
13580,1897476,4,2004-04-23
15534,2625420,2,2004-10-19
10358,315027,1,2005-09-27
15764,127210,4,2004-04-18
8107,1971128,3,2005-10-01
5317,1563647,4,2004-02-18
896,420970,4,2005-06-13
175,785196,5,2000-04-29
3887,2068936,4,2004-07-08
4640,1397447,5,2005-12-26
10832,1526758,5,2005-01-25
11677,2250273,5,2005-07-10
12904,1542182,4,2005-01-31
14407,633256,2,2002-03-16
6231,97578,2,2003-07-25
8829,2051520,3,2005-01-29
4864,621279,5,2005-07-18
14953,154720,2,2005-07-14
6994,1582107,5,2004-03-23
10305,1474031,1,2002-09-05
646,1125680,4,2004-11-19
15205,2524261,5,2005-01-11
10363,1101769,4,2005-10-25
1144,209837,2,2005-06-21
16703,775236,4,2004-04-26
15730,2504674,4,2005-10-02
1307,347721,4,2004-11-19
15981,1234163,4,2005-03-01
198,2406779,1,2004-10-19
13073,1204866,4,2002-06-19
4661,2447404,4,2004-04-22
10886,1743322,3,2003-12-01
16954,713391,5,2005-04-13
12704,1914781,4,2005-09-01
6631,1583718,5,2005-06-28
15205,739473,3,2005-06-05
16760,2388442,4,2003-12-08
1798,1817279,3,2004-09-09
15373,742710,4,2004-11-09
7624,1117969,5,2005-06-29
8438,2589876,1,2005-07-26
290,2378231,3,2005-03-08
13519,526672,3,2005-01-12
11919,800887,3,2004-05-14
16082,778246,5,2004-08-09
16390,2039201,4,2005-06-12
6615,2620169,3,2004-10-28
1810,869895,4,2005-07-06
17672,159538,3,2005-06-13
8743,979926,3,2005-01-23
1307,1841991,3,2004-07-13
4427,2044715,5,2005-11-03
17131,2391060,1,2001-09-02
12221,634569,4,2000-02-12
12731,2466682,4,2005-06-23
14312,1673555,5,2004-06-21
3275,2401174,3,2003-06-25
3521,1606615,4,2004-08-23
11022,688678,3,2005-08-01
11325,1564927,3,2000-09-10
2173,1396557,2,2003-06-26
